date,1. open,2. high,3. low,4. close,5. volume
2019-08-02 10:45:00,147.9195,148.03,147.9195,147.99,1697.0
2019-08-02 10:46:00,147.91,148.02,147.91,148.02,12600.0
2019-08-02 10:47:00,148.02,148.06,147.94,148.06,4006.0
2019-08-02 10:48:00,148.06,148.06,148.0,148.0,481.0
2019-08-02 10:49:00,147.99,148.0,147.925,147.925,913.0
2019-08-02 10:50:00,147.87,147.87,147.62,147.715,3271.0
2019-08-02 10:51:00,147.77,147.88,147.77,147.88,2454.0
2019-08-02 10:52:00,147.87,147.87,147.67,147.67,1663.0
2019-08-02 10:53:00,147.725,147.86,147.725,147.86,2228.0
2019-08-02 10:54:00,147.778,147.8,147.7,147.75,3059.0
2019-08-02 10:55:00,147.76,147.79,147.65,147.79,1574.0
2019-08-02 10:56:00,147.74,147.74,147.7,147.715,1848.0
2019-08-02 10:57:00,147.72,147.885,147.675,147.81,3452.0
2019-08-02 10:58:00,147.815,147.87,147.815,147.87,521.0
2019-08-02 10:59:00,147.84,147.84,147.79,147.79,608.0
2019-08-02 11:00:00,147.77,147.77,147.6735,147.74,3015.0
2019-08-02 11:01:00,147.68,147.75,147.635,147.65,1850.0
2019-08-02 11:02:00,147.66,147.83,147.66,147.83,1187.0
2019-08-02 11:03:00,147.915,147.915,147.86,147.86,842.0
2019-08-02 11:04:00,147.97,148.015,147.95,147.95,2060.0
2019-08-02 11:05:00,147.645,147.645,147.645,147.645,100.0
2019-08-02 11:06:00,147.73,147.82,147.73,147.82,2135.0
2019-08-02 11:07:00,147.88,147.88,147.88,147.88,393.0
2019-08-02 11:08:00,147.88,147.88,147.745,147.745,503.0
2019-08-02 11:09:00,147.745,147.91,147.745,147.85,1377.0
2019-08-02 11:10:00,147.75,147.75,147.69,147.69,239.0
2019-08-02 11:11:00,147.7298,147.81,147.67,147.67,1325.0
2019-08-02 11:12:00,147.59,147.59,147.59,147.59,149.0
2019-08-02 11:13:00,147.59,147.59,147.36,147.36,1899.0
2019-08-02 11:14:00,147.43,147.63,147.43,147.63,1634.0
2019-08-02 11:15:00,147.52,147.56,147.52,147.56,603.0
2019-08-02 11:16:00,147.495,147.575,147.455,147.568,1437.0
2019-08-02 11:17:00,147.49,147.49,147.47,147.48,746.0
2019-08-02 11:18:00,147.56,147.75,147.56,147.75,1067.0
2019-08-02 11:19:00,147.7841,147.7841,147.7841,147.7841,176.0
2019-08-02 11:20:00,147.69,147.69,147.69,147.69,397.0
2019-08-02 11:21:00,147.75,147.76,147.53,147.53,1056.0
2019-08-02 11:22:00,147.49,147.55,147.44,147.44,823.0
2019-08-02 11:23:00,147.295,147.31,147.2,147.29,2153.0
2019-08-02 11:24:00,147.305,147.305,147.305,147.305,241.0
2019-08-02 11:25:00,147.355,147.355,147.11,147.265,2604.0
2019-08-02 11:26:00,147.24,147.24,147.01,147.01,1237.0
2019-08-02 11:27:00,147.0,147.16,147.0,147.08,1620.0
2019-08-02 11:28:00,147.12,147.17,147.085,147.17,992.0
2019-08-02 11:29:00,147.185,147.185,147.12,147.12,1080.0
2019-08-02 11:30:00,147.0,147.0,146.88,146.9,693.0
2019-08-02 11:31:00,147.0,147.0,146.935,146.935,571.0
2019-08-02 11:32:00,146.935,146.935,146.88,146.93,857.0
2019-08-02 11:33:00,146.88,146.88,146.88,146.88,1431.0
2019-08-02 11:34:00,146.875,146.875,146.575,146.575,3497.0
2019-08-02 11:35:00,146.54,146.54,146.54,146.54,764.0
2019-08-02 11:36:00,146.52,146.52,146.42,146.5,2200.0
2019-08-02 11:37:00,146.5,146.64,146.5,146.605,2065.0
2019-08-02 11:38:00,146.66,146.68,146.56,146.56,1341.0
2019-08-02 11:39:00,146.485,146.515,146.4,146.4,672.0
2019-08-02 11:40:00,146.465,146.52,146.4,146.46,2461.0
2019-08-02 11:41:00,146.46,146.57,146.43,146.43,5328.0
2019-08-02 11:42:00,146.42,146.695,146.42,146.695,1029.0
2019-08-02 11:44:00,146.62,146.62,146.62,146.62,100.0
2019-08-02 11:45:00,146.55,146.55,146.38,146.41,9533.0
2019-08-02 11:46:00,146.41,146.61,146.41,146.51,7291.0
2019-08-02 11:47:00,146.51,146.61,146.51,146.61,260.0
2019-08-02 11:48:00,146.47,146.67,146.46,146.5,4329.0
2019-08-02 11:49:00,146.55,146.56,146.48,146.56,1163.0
2019-08-02 11:50:00,146.645,146.645,146.64,146.64,813.0
2019-08-02 11:52:00,146.54,146.62,146.48,146.48,908.0
2019-08-02 11:53:00,146.535,146.535,146.35,146.48,6245.0
2019-08-02 11:54:00,146.46,146.64,146.46,146.59,1119.0
2019-08-02 11:55:00,146.58,146.73,146.53,146.66,3648.0
2019-08-02 11:56:00,146.66,146.73,146.62,146.62,430.0
2019-08-02 11:57:00,146.675,146.675,146.59,146.61,455.0
2019-08-02 11:58:00,146.62,146.6729,146.59,146.61,1150.0
2019-08-02 11:59:00,146.55,146.55,146.55,146.55,252.0
2019-08-02 12:01:00,146.55,146.55,146.46,146.46,4300.0
2019-08-02 12:02:00,146.47,146.47,146.45,146.45,473.0
2019-08-02 12:03:00,146.46,146.6,146.43,146.56,4668.0
2019-08-02 12:04:00,146.56,146.56,146.455,146.465,1163.0
2019-08-02 12:05:00,146.475,146.565,146.42,146.54,2724.0
2019-08-02 12:06:00,146.51,146.51,146.51,146.51,486.0
2019-08-02 12:07:00,146.515,146.515,146.4,146.435,2834.0
2019-08-02 12:08:00,146.435,146.54,146.435,146.495,3148.0
2019-08-02 12:09:00,146.495,146.55,146.49,146.505,980.0
2019-08-02 12:10:00,146.55,146.6,146.55,146.6,1098.0
2019-08-02 12:11:00,146.6,146.655,146.59,146.655,1339.0
2019-08-02 12:12:00,146.6,146.7,146.56,146.67,2976.0
2019-08-02 12:13:00,146.61,146.615,146.61,146.615,597.0
2019-08-02 12:14:00,146.57,146.67,146.57,146.65,3230.0
2019-08-02 12:15:00,146.65,146.83,146.65,146.755,3633.0
2019-08-02 12:16:00,146.785,146.845,146.785,146.845,1215.0
2019-08-02 12:17:00,146.865,146.9,146.865,146.9,1083.0
2019-08-02 12:18:00,146.9,146.965,146.88,146.925,3058.0
2019-08-02 12:19:00,146.87,146.92,146.82,146.835,1401.0
2019-08-02 12:20:00,146.89,146.915,146.86,146.86,562.0
2019-08-02 12:21:00,146.87,146.97,146.87,146.915,2258.0
2019-08-02 12:22:00,146.88,146.91,146.87,146.87,911.0
2019-08-02 12:23:00,146.94,146.94,146.905,146.905,1268.0
2019-08-02 12:24:00,146.9,146.9,146.83,146.83,487.0
2019-08-02 12:25:00,146.86,146.97,146.83,146.89,870.0
2019-08-02 12:26:00,146.915,146.915,146.83,146.83,830.0
2019-08-02 12:27:00,146.73,146.7375,146.73,146.73,1099.0
2019-08-02 12:30:00,146.72,146.79,146.69,146.79,1346.0
2019-08-02 12:31:00,146.77,146.77,146.745,146.745,362.0
2019-08-02 12:32:00,146.69,146.69,146.63,146.63,382.0
2019-08-02 12:33:00,146.63,146.67,146.63,146.67,426.0
2019-08-02 12:34:00,146.64,146.68,146.63,146.63,721.0
2019-08-02 12:35:00,146.67,146.725,146.6,146.64,2280.0
2019-08-02 12:36:00,146.64,146.645,146.52,146.57,2115.0
2019-08-02 12:37:00,146.58,146.58,146.5,146.545,2473.0
2019-08-02 12:38:00,146.51,146.64,146.51,146.64,1061.0
2019-08-02 12:39:00,146.68,146.715,146.68,146.715,387.0
2019-08-02 12:41:00,146.68,146.68,146.57,146.57,2118.0
2019-08-02 12:42:00,146.54,146.54,146.46,146.46,580.0
2019-08-02 12:43:00,146.46,146.57,146.455,146.56,2509.0
2019-08-02 12:44:00,146.6,146.61,146.6,146.61,564.0
2019-08-02 12:45:00,146.71,146.75,146.685,146.71,2576.0
2019-08-02 12:46:00,146.721,146.79,146.66,146.725,1988.0
2019-08-02 12:47:00,146.7,146.7,146.62,146.63,1642.0
2019-08-02 12:48:00,146.64,146.685,146.63,146.685,1220.0
2019-08-02 12:49:00,146.65,146.65,146.615,146.65,1116.0
2019-08-02 12:50:00,146.67,146.67,146.6149,146.6149,991.0
2019-08-02 12:51:00,146.635,146.635,146.63,146.63,1325.0
2019-08-02 12:52:00,146.625,146.74,146.56,146.74,3285.0
2019-08-02 12:53:00,146.75,146.91,146.75,146.78,1706.0
2019-08-02 12:54:00,146.69,146.71,146.68,146.685,1041.0
2019-08-02 12:55:00,146.6,146.63,146.6,146.63,433.0
2019-08-02 12:56:00,146.63,146.65,146.61,146.62,852.0
2019-08-02 12:57:00,146.64,146.65,146.615,146.615,638.0
2019-08-02 12:58:00,146.67,146.67,146.65,146.67,868.0
2019-08-02 12:59:00,146.625,146.67,146.62,146.65,424.0
2019-08-02 13:00:00,146.67,146.67,146.58,146.64,1562.0
2019-08-02 13:01:00,146.63,146.65,146.45,146.62,3693.0
2019-08-02 13:02:00,146.53,146.58,146.42,146.58,4773.0
2019-08-02 13:03:00,146.57,146.58,146.525,146.58,1259.0
2019-08-02 13:04:00,146.58,146.67,146.525,146.67,1730.0
2019-08-02 13:05:00,146.595,146.67,146.595,146.605,1085.0
2019-08-02 13:06:00,146.58,146.61,146.54,146.55,1289.0
2019-08-02 13:07:00,146.56,146.61,146.56,146.6,935.0
2019-08-02 13:08:00,146.51,146.61,146.51,146.61,1284.0
2019-08-02 13:09:00,146.65,146.67,146.58,146.63,1688.0
2019-08-02 13:10:00,146.69,146.815,146.69,146.815,836.0
2019-08-02 13:11:00,146.825,146.85,146.75,146.75,1308.0
2019-08-02 13:12:00,146.73,146.73,146.73,146.73,374.0
2019-08-02 13:14:00,146.66,146.67,146.645,146.645,1594.0
2019-08-02 13:15:00,146.63,146.675,146.58,146.675,1962.0
2019-08-02 13:16:00,146.7,146.71,146.68,146.71,898.0
2019-08-02 13:17:00,146.69,146.76,146.69,146.76,1241.0
2019-08-02 13:18:00,146.73,146.76,146.65,146.65,977.0
2019-08-02 13:19:00,146.65,146.71,146.6,146.71,1932.0
2019-08-02 13:20:00,146.73,146.73,146.69,146.7,1226.0
2019-08-02 13:21:00,146.67,146.725,146.62,146.72,2028.0
2019-08-02 13:22:00,146.76,146.76,146.735,146.735,913.0
2019-08-02 13:23:00,146.76,146.8,146.755,146.8,1475.0
2019-08-02 13:24:00,146.79,146.79,146.77,146.78,1312.0
2019-08-02 13:25:00,146.69,146.74,146.675,146.705,1187.0
2019-08-02 13:27:00,146.66,146.69,146.62,146.64,2585.0
2019-08-02 13:28:00,146.64,146.64,146.64,146.64,1239.0
2019-08-02 13:30:00,146.65,146.65,146.6,146.64,1606.0
2019-08-02 13:31:00,146.65,146.69,146.63,146.655,3100.0
2019-08-02 13:32:00,146.59,146.59,146.585,146.585,247.0
2019-08-02 13:33:00,146.58,146.58,146.54,146.54,327.0
2019-08-02 13:34:00,146.59,146.59,146.59,146.59,241.0
2019-08-02 13:35:00,146.55,146.575,146.42,146.4997,6399.0
2019-08-02 13:36:00,146.5,146.5,146.5,146.5,107.0
2019-08-02 13:37:00,146.5,146.5,146.5,146.5,238.0
2019-08-02 13:38:00,146.54,146.59,146.54,146.5523,2832.0
2019-08-02 13:39:00,146.57,146.57,146.56,146.565,450.0
2019-08-02 13:40:00,146.59,146.59,146.59,146.59,1737.0
2019-08-02 13:41:00,146.63,146.63,146.63,146.63,134.0
2019-08-02 13:42:00,146.59,146.61,146.57,146.595,1910.0
2019-08-02 13:43:00,146.56,146.56,146.56,146.56,599.0
2019-08-02 13:44:00,146.585,146.59,146.585,146.59,625.0
2019-08-02 13:45:00,146.51,146.545,146.46,146.53,2727.0
2019-08-02 13:46:00,146.48,146.59,146.48,146.59,4992.0
2019-08-02 13:47:00,146.555,146.67,146.555,146.67,1673.0
2019-08-02 13:48:00,146.6778,146.6778,146.62,146.62,538.0
2019-08-02 13:49:00,146.58,146.615,146.47,146.48,1408.0
2019-08-02 13:50:00,146.475,146.475,146.4607,146.4607,212.0
2019-08-02 13:51:00,146.5,146.52,146.465,146.4915,5850.0
2019-08-02 13:52:00,146.485,146.625,146.485,146.555,2349.0
2019-08-02 13:53:00,146.5907,146.6,146.505,146.505,762.0
2019-08-02 13:54:00,146.505,146.505,146.48,146.48,297.0
2019-08-02 13:55:00,146.49,146.5,146.405,146.405,3322.0
2019-08-02 13:56:00,146.36,146.36,146.29,146.3,1712.0
2019-08-02 13:57:00,146.245,146.3,146.2,146.28,5610.0
2019-08-02 13:58:00,146.24,146.24,146.24,146.24,230.0
2019-08-02 14:00:00,146.2,146.2,146.17,146.17,872.0
2019-08-02 14:01:00,146.16,146.18,146.11,146.18,2652.0
2019-08-02 14:02:00,146.15,146.15,146.09,146.09,497.0
2019-08-02 14:03:00,146.08,146.08,146.08,146.08,520.0
2019-08-02 14:05:00,145.86,145.86,145.83,145.83,6442.0
2019-08-02 14:08:00,146.02,146.05,145.99,146.05,15421.0
2019-08-02 14:09:00,146.135,146.165,146.135,146.165,467.0
2019-08-02 14:10:00,146.144,146.144,146.09,146.105,1551.0
2019-08-02 14:11:00,146.095,146.14,146.05,146.05,1460.0
2019-08-02 14:12:00,146.12,146.12,146.05,146.06,756.0
2019-08-02 14:13:00,146.06,146.09,145.99,146.06,2913.0
2019-08-02 14:14:00,146.04,146.055,146.0,146.0,722.0
2019-08-02 14:15:00,145.99,146.029,145.98,145.985,1855.0
2019-08-02 14:16:00,145.96,145.96,145.82,145.88,1442.0
2019-08-02 14:17:00,145.875,145.875,145.81,145.81,961.0
2019-08-02 14:18:00,145.85,145.86,145.835,145.835,1405.0
2019-08-02 14:19:00,145.81,145.83,145.81,145.83,945.0
2019-08-02 14:20:00,145.81,145.88,145.785,145.79,6327.0
2019-08-02 14:21:00,145.8,145.94,145.8,145.885,2613.0
2019-08-02 14:22:00,145.885,145.97,145.86,145.89,7621.0
2019-08-02 14:23:00,145.915,145.915,145.805,145.87,4301.0
2019-08-02 14:24:00,145.87,146.13,145.84,146.12,5994.0
2019-08-02 14:25:00,146.17,146.195,146.17,146.195,994.0
2019-08-02 14:26:00,146.19,146.24,146.145,146.145,3014.0
2019-08-02 14:27:00,146.135,146.135,146.04,146.04,897.0
2019-08-02 14:28:00,146.03,146.05,146.03,146.045,1062.0
2019-08-02 14:29:00,146.05,146.06,146.02,146.06,1314.0
2019-08-02 14:30:00,146.055,146.11,146.02,146.05,1442.0
2019-08-02 14:31:00,146.05,146.05,146.05,146.05,158.0
2019-08-02 14:32:00,146.09,146.1,146.06,146.06,1484.0
2019-08-02 14:34:00,146.01,146.075,145.96,146.065,7957.0
2019-08-02 14:35:00,146.09,146.2,146.09,146.2,1817.0
2019-08-02 14:36:00,146.28,146.28,146.28,146.28,101.0
2019-08-02 14:37:00,146.25,146.275,146.25,146.26,1832.0
2019-08-02 14:38:00,146.37,146.43,146.37,146.425,2489.0
2019-08-02 14:39:00,146.445,146.445,146.445,146.445,410.0
2019-08-02 14:40:00,146.445,146.49,146.445,146.49,987.0
2019-08-02 14:41:00,146.5,146.5,146.435,146.435,2073.0
2019-08-02 14:42:00,146.435,146.435,146.395,146.41,2438.0
2019-08-02 14:43:00,146.43,146.46,146.43,146.46,980.0
2019-08-02 14:44:00,146.52,146.52,146.46,146.46,363.0
2019-08-02 14:45:00,146.47,146.49,146.44,146.49,1498.0
2019-08-02 14:46:00,146.465,146.465,146.465,146.465,1171.0
2019-08-02 14:47:00,146.52,146.61,146.52,146.57,899.0
2019-08-02 14:48:00,146.545,146.545,146.38,146.415,2711.0
2019-08-02 14:49:00,146.43,146.43,146.34,146.34,570.0
2019-08-02 14:50:00,146.315,146.315,146.27,146.27,1204.0
2019-08-02 14:51:00,146.29,146.29,146.26,146.27,929.0
2019-08-02 14:52:00,146.14,146.19,146.14,146.19,532.0
2019-08-02 14:53:00,146.19,146.22,146.16,146.19,2811.0
2019-08-02 14:54:00,146.185,146.285,146.185,146.2,5495.0
2019-08-02 14:55:00,146.2,146.2,146.2,146.2,959.0
2019-08-02 14:56:00,146.1619,146.225,146.1619,146.225,2260.0
2019-08-02 14:57:00,146.18,146.185,146.0,146.035,5427.0
2019-08-02 14:58:00,146.07,146.08,146.04,146.08,1063.0
2019-08-02 14:59:00,146.045,146.05,146.045,146.05,440.0
2019-08-02 15:00:00,146.045,146.22,146.045,146.15,4219.0
2019-08-02 15:01:00,146.145,146.195,146.1,146.195,2846.0
2019-08-02 15:02:00,146.195,146.345,146.195,146.32,1529.0
2019-08-02 15:03:00,146.32,146.35,146.305,146.35,1392.0
2019-08-02 15:04:00,146.39,146.405,146.39,146.405,668.0
2019-08-02 15:05:00,146.38,146.405,146.3127,146.32,2994.0
2019-08-02 15:06:00,146.31,146.45,146.31,146.45,1512.0
2019-08-02 15:07:00,146.42,146.42,146.35,146.35,1464.0
2019-08-02 15:08:00,146.205,146.275,146.205,146.255,1642.0
2019-08-02 15:09:00,146.255,146.45,146.255,146.41,2006.0
2019-08-02 15:10:00,146.4,146.4,146.35,146.35,801.0
2019-08-02 15:11:00,146.38,146.4,146.37,146.37,1332.0
2019-08-02 15:12:00,146.29,146.29,146.22,146.22,2467.0
2019-08-02 15:13:00,146.23,146.25,146.2,146.23,2369.0
2019-08-02 15:14:00,146.22,146.23,146.16,146.195,1888.0
2019-08-02 15:15:00,146.2,146.21,146.17,146.17,2262.0
2019-08-02 15:16:00,146.175,146.265,146.16,146.265,3762.0
2019-08-02 15:17:00,146.23,146.24,146.165,146.185,2856.0
2019-08-02 15:18:00,146.2,146.265,146.18,146.265,1491.0
2019-08-02 15:19:00,146.33,146.3821,146.32,146.3821,1227.0
2019-08-02 15:20:00,146.36,146.38,146.34,146.34,480.0
2019-08-02 15:21:00,146.34,146.45,146.31,146.45,3525.0
2019-08-02 15:22:00,146.49,146.52,146.43,146.43,1938.0
2019-08-02 15:23:00,146.42,146.58,146.42,146.58,1623.0
2019-08-02 15:24:00,146.575,146.61,146.53,146.56,2104.0
2019-08-02 15:25:00,146.525,146.56,146.5,146.53,1950.0
2019-08-02 15:26:00,146.51,146.545,146.43,146.545,3870.0
2019-08-02 15:27:00,146.685,146.685,146.635,146.67,2187.0
2019-08-02 15:28:00,146.67,146.67,146.53,146.57,1218.0
2019-08-02 15:29:00,146.57,146.67,146.57,146.67,2963.0
2019-08-02 15:30:00,146.64,146.64,146.6,146.61,1177.0
2019-08-02 15:31:00,146.605,146.61,146.505,146.55,3694.0
2019-08-02 15:32:00,146.55,146.6,146.475,146.475,3733.0
2019-08-02 15:33:00,146.42,146.45,146.32,146.36,2702.0
2019-08-02 15:34:00,146.295,146.425,146.295,146.39,4050.0
2019-08-02 15:35:00,146.3825,146.42,146.19,146.21,3098.0
2019-08-02 15:36:00,146.19,146.24,146.17,146.205,6638.0
2019-08-02 15:37:00,146.205,146.56,146.205,146.51,4899.0
2019-08-02 15:38:00,146.58,146.73,146.455,146.6,11341.0
2019-08-02 15:39:00,146.525,146.53,146.41,146.44,5173.0
2019-08-02 15:40:00,146.43,146.47,146.39,146.42,4827.0
2019-08-02 15:41:00,146.43,146.5,146.4,146.4,6718.0
2019-08-02 15:42:00,146.445,146.49,146.43,146.46,5662.0
2019-08-02 15:43:00,146.45,146.47,146.355,146.355,3623.0
2019-08-02 15:44:00,146.355,146.38,146.3,146.37,4148.0
2019-08-02 15:45:00,146.35,146.38,146.34,146.35,4552.0
2019-08-02 15:46:00,146.32,146.32,146.17,146.17,3972.0
2019-08-02 15:47:00,146.16,146.24,146.16,146.225,5421.0
2019-08-02 15:48:00,146.19,146.19,146.1,146.1,1941.0
2019-08-02 15:49:00,146.105,146.105,146.045,146.105,4865.0
2019-08-02 15:50:00,146.105,146.12,146.04,146.045,4646.0
2019-08-02 15:51:00,146.01,146.08,145.91,145.97,7280.0
2019-08-02 15:52:00,145.905,145.93,145.86,145.8895,5476.0
2019-08-02 15:53:00,145.92,145.94,145.87,145.9,5668.0
2019-08-02 15:54:00,145.94,145.94,145.71,145.81,7779.0
2019-08-02 15:55:00,145.78,145.91,145.78,145.85,12814.0
2019-08-02 15:56:00,145.8,145.85,145.75,145.85,6594.0
2019-08-02 15:57:00,145.82,146.05,145.82,146.05,11597.0
2019-08-02 15:58:00,146.11,146.13,145.91,145.98,11644.0
2019-08-02 15:59:00,145.97,145.98,145.85,145.93,8484.0
2019-08-02 16:00:00,145.91,145.95,145.71,145.75,29336.0
2019-08-05 09:31:00,142.95,142.95,142.03,142.63,22027.0
2019-08-05 09:32:00,142.65,142.65,142.56,142.56,926.0
2019-08-05 09:33:00,142.56,142.56,141.88,141.89,7693.0
2019-08-05 09:34:00,141.995,142.11,141.45,141.45,2570.0
2019-08-05 09:35:00,141.7,142.07,141.465,141.605,9639.0
2019-08-05 09:36:00,141.605,141.86,141.57,141.6,5040.0
2019-08-05 09:37:00,141.635,141.69,141.33,141.4154,5541.0
2019-08-05 09:38:00,141.15,141.635,141.15,141.41,5839.0
2019-08-05 09:39:00,141.19,141.46,141.19,141.39,1668.0
2019-08-05 09:40:00,141.35,141.48,141.19,141.445,2381.0
2019-08-05 09:41:00,141.48,141.48,141.07,141.07,2339.0
2019-08-05 09:42:00,141.01,141.1,140.98,141.1,973.0
2019-08-05 09:43:00,140.97,141.21,140.97,141.14,3803.0
2019-08-05 09:44:00,141.14,141.29,141.13,141.28,2767.0
2019-08-05 09:45:00,141.3103,141.41,141.29,141.41,1229.0
2019-08-05 09:46:00,141.52,141.52,141.32,141.365,2375.0
2019-08-05 09:47:00,141.3069,141.65,141.2,141.65,5634.0
2019-08-05 09:48:00,141.49,141.65,141.49,141.6,2996.0
2019-08-05 09:49:00,141.61,142.0161,141.61,142.0161,1792.0
2019-08-05 09:50:00,141.89,141.89,141.76,141.87,2649.0
2019-08-05 09:51:00,141.82,141.84,141.68,141.68,2359.0
2019-08-05 09:52:00,141.75,141.75,141.58,141.59,2405.0
2019-08-05 09:53:00,141.52,141.52,141.33,141.33,2989.0
2019-08-05 09:54:00,141.39,141.58,141.39,141.47,4454.0
2019-08-05 09:55:00,141.34,141.48,141.3,141.37,2760.0
2019-08-05 09:56:00,141.49,141.52,141.375,141.51,4214.0
2019-08-05 09:57:00,141.445,141.7,141.445,141.63,3449.0
2019-08-05 09:58:00,141.635,141.925,141.635,141.925,3426.0
2019-08-05 09:59:00,141.925,141.925,141.83,141.86,3394.0
2019-08-05 10:00:00,141.78,141.965,141.77,141.965,3093.0
2019-08-05 10:01:00,141.985,142.21,141.985,142.21,2147.0
2019-08-05 10:02:00,142.105,142.2,141.845,141.845,3540.0
2019-08-05 10:03:00,141.84,141.95,141.765,141.79,3246.0
2019-08-05 10:04:00,141.75,141.75,141.49,141.49,4616.0
2019-08-05 10:05:00,141.46,141.59,141.36,141.37,4628.0
2019-08-05 10:06:00,141.445,141.445,141.21,141.33,4954.0
2019-08-05 10:07:00,141.33,141.375,141.3,141.31,1699.0
